date,rental
2021-08-01,29809.607
2021-08-02,99980.18
2021-08-03,112694.73
2021-08-04,102512.89
2021-08-05,103909.98
2021-08-06,104257.4
2021-08-07,102181.7
2021-08-08,68666.195
2021-08-09,117708.3
2021-08-10,139729.98
2021-08-11,115984.72
2021-08-12,133419.98
2021-08-13,127692.375
2021-08-14,125307.03
2021-08-15,111989.92
2021-08-16,127162.96
2021-08-17,102605.88
2021-08-18,93340.0
2021-08-19,134920.12
2021-08-20,138653.56
2021-08-21,78746.94
2021-08-22,101461.72
2021-08-23,60664.016
2021-08-24,38383.48
2021-08-25,106285.37
2021-08-26,105377.77
2021-08-27,96341.805
2021-08-28,120387.99
2021-08-29,96730.3
2021-08-30,130041.45
2021-08-31,27733.719
2021-09-01,72981.74
2021-09-02,129368.46
2021-09-03,114414.64
2021-09-04,144074.81
2021-09-05,120557.05
2021-09-06,95747.69
2021-09-07,13802.125
2021-09-08,120973.586
2021-09-09,143590.31
2021-09-10,113368.99
2021-09-11,133443.05
2021-09-12,122763.664
2021-09-13,135257.11
2021-09-14,153858.72
2021-09-15,144367.94
2021-09-16,143688.81
2021-09-17,146329.86
2021-09-18,138683.98
2021-09-19,116934.695
2021-09-20,137218.47
2021-09-21,84752.49
2021-09-22,110549.7
2021-09-23,149504.58
2021-09-24,147424.55
2021-09-25,89646.34
2021-09-26,129385.79
2021-09-27,134188.64
2021-09-28,113255.31
2021-09-29,14436.418
2021-09-30,145493.12
2021-10-01,92625.94
2021-10-02,125806.11
2021-10-03,118428.914
2021-10-04,55576.074
2021-10-05,125009.08
2021-10-06,65487.33
2021-10-07,57438.156
2021-10-08,56097.973
2021-10-09,110357.555
2021-10-10,36655.105
2021-10-11,100529.555
2021-10-12,122633.14
2021-10-13,131945.11
2021-10-14,129053.62
2021-10-15,106836.24
2021-10-16,90568.06
2021-10-17,78121.07
2021-10-18,75174.52
2021-10-19,84700.62
2021-10-20,104811.02
2021-10-21,101283.57
2021-10-22,115834.36
2021-10-23,118313.164
2021-10-24,90486.28
2021-10-25,120219.516
2021-10-26,130264.93
2021-10-27,123341.72
2021-10-28,129949.38
2021-10-29,135733.47
2021-10-30,120420.02
2021-10-31,99488.72
2021-11-01,115382.055
2021-11-02,125622.18
2021-11-03,126064.45
2021-11-04,125699.7
2021-11-05,136788.4
2021-11-06,126217.58
2021-11-07,110190.07
2021-11-08,27176.215
2021-11-09,28310.025
2021-11-10,69334.63
2021-11-11,80886.92
2021-11-12,86486.195
2021-11-13,88239.57
2021-11-14,76592.15
2021-11-15,109290.97
2021-11-16,127535.24
2021-11-17,111897.016
2021-11-18,93131.555
2021-11-19,103609.55
2021-11-20,86345.79
2021-11-21,28606.562
2021-11-22,47163.188
2021-11-23,59712.137
2021-11-24,72792.26
2021-11-25,104952.12
2021-11-26,77966.305
2021-11-27,66271.914
2021-11-28,60778.96
2021-11-29,90649.164
2021-11-30,16546.574
2021-12-01,46397.82
2021-12-02,55086.383
2021-12-03,64505.918
2021-12-04,51900.99
2021-12-05,49321.766
2021-12-06,70296.98
2021-12-07,111419.07
2021-12-08,96854.97
2021-12-09,69243.02
2021-12-10,44723.516
2021-12-11,63237.832
2021-12-12,31758.125
2021-12-13,55195.867
2021-12-14,54788.66
2021-12-15,44270.516
2021-12-16,93070.555
2021-12-17,35142.625
2021-12-18,20246.701
2021-12-19,28987.592
2021-12-20,65030.098
2021-12-21,69660.95
2021-12-22,68844.02
2021-12-23,64346.062
2021-12-24,44875.918
2021-12-25,27149.494
2021-12-26,25212.195
2021-12-27,30059.9
2021-12-28,31781.238
2021-12-29,43159.88
2021-12-30,41325.91
2021-12-31,36736.57
