date,rental
2021-08-06,103391.67
2021-08-07,121676.89
2021-08-08,74103.93
2021-08-09,119061.07
2021-08-10,125453.805
2021-08-11,125516.76
2021-08-12,133382.56
2021-08-13,139165.94
2021-08-14,126673.234
2021-08-15,92269.46
2021-08-16,119106.16
2021-08-17,90644.66
2021-08-18,108853.14
2021-08-19,141411.56
2021-08-20,138010.64
2021-08-21,58040.15
2021-08-22,118667.61
2021-08-23,68042.35
2021-08-24,32419.75
2021-08-25,124622.07
2021-08-26,106366.016
2021-08-27,100262.414
2021-08-28,132503.05
2021-08-29,119613.5
2021-08-30,146430.77
2021-08-31,23940.244
2021-09-01,102511.46
2021-09-02,141433.14
2021-09-03,149290.39
2021-09-04,151929.45
2021-09-05,143188.39
2021-09-06,92545.484
2021-09-07,11124.215
2021-09-08,115171.305
2021-09-09,152372.16
2021-09-10,141835.27
2021-09-11,140581.92
2021-09-12,141793.73
2021-09-13,129392.98
2021-09-14,147569.95
2021-09-15,149385.38
2021-09-16,151804.75
2021-09-17,148724.23
2021-09-18,146796.67
2021-09-19,144076.56
2021-09-20,122804.44
2021-09-21,87082.91
2021-09-22,96696.16
2021-09-23,147406.64
2021-09-24,152584.9
2021-09-25,126367.48
2021-09-26,145777.69
2021-09-27,146644.3
2021-09-28,123847.44
2021-09-29,24655.443
2021-09-30,142257.11
2021-10-01,106015.2
2021-10-02,147110.73
2021-10-03,130581.695
2021-10-04,81146.03
2021-10-05,115316.055
2021-10-06,62092.734
2021-10-07,66756.12
2021-10-08,58580.117
2021-10-09,94127.125
2021-10-10,59094.73
2021-10-11,112451.64
2021-10-12,141284.17
2021-10-13,145245.9
2021-10-14,142718.98
2021-10-15,134921.27
2021-10-16,120649.766
2021-10-17,83099.39
2021-10-18,78863.9
2021-10-19,92320.34
2021-10-20,119047.1
2021-10-21,117812.74
2021-10-22,125839.52
2021-10-23,121150.74
2021-10-24,117436.38
2021-10-25,124605.06
2021-10-26,132877.88
2021-10-27,129609.36
2021-10-28,142296.86
2021-10-29,146436.2
2021-10-30,127484.87
2021-10-31,114883.67
2021-11-01,132697.3
2021-11-02,135981.8
2021-11-03,132514.3
2021-11-04,115059.88
2021-11-05,128707.46
2021-11-06,117707.516
2021-11-07,117797.35
2021-11-08,34830.543
2021-11-09,37484.566
2021-11-10,66000.08
2021-11-11,91207.266
2021-11-12,95086.76
2021-11-13,93146.62
2021-11-14,109337.67
2021-11-15,106881.87
2021-11-16,100907.52
2021-11-17,96172.49
2021-11-18,113126.5
2021-11-19,120371.516
2021-11-20,87509.58
2021-11-21,44385.66
2021-11-22,55714.93
2021-11-23,54362.477
2021-11-24,76234.28
2021-11-25,91359.62
2021-11-26,80806.625
2021-11-27,67837.14
2021-11-28,81165.695
2021-11-29,105529.305
2021-11-30,30582.943
2021-12-01,46478.855
2021-12-02,60543.94
2021-12-03,64340.57
2021-12-04,59807.19
2021-12-05,55270.59
2021-12-06,68790.61
2021-12-07,81865.98
2021-12-08,87078.76
2021-12-09,77168.31
2021-12-10,46050.12
2021-12-11,61092.23
2021-12-12,41505.71
2021-12-13,47634.312
2021-12-14,58953.61
2021-12-15,64313.21
2021-12-16,76133.15
2021-12-17,38955.54
2021-12-18,24125.582
2021-12-19,35639.42
2021-12-20,68493.4
2021-12-21,73395.805
2021-12-22,61111.348
2021-12-23,60810.54
2021-12-24,42234.848
2021-12-25,22528.018
2021-12-26,23079.426
2021-12-27,27100.594
2021-12-28,36830.234
2021-12-29,45669.22
2021-12-30,38652.414
2021-12-31,38078.59
