date,rental
2021-10-14,121395.0
2021-10-15,111342.0
2021-10-16,110793.0
2021-10-17,75860.0
2021-10-18,73537.0
2021-10-19,69378.0
2021-10-20,109915.0
2021-10-21,108738.0
2021-10-22,112059.0
2021-10-23,110126.0
2021-10-24,101033.0
2021-10-25,111393.0
2021-10-26,109705.0
2021-10-27,113348.0
2021-10-28,119448.0
2021-10-29,121965.0
2021-10-30,115613.0
2021-10-31,101474.0
2021-11-01,109783.0
2021-11-02,105185.0
2021-11-03,109811.0
2021-11-04,101614.0
2021-11-05,114538.0
2021-11-06,107362.0
2021-11-07,105952.0
2021-11-08,35317.0
2021-11-09,46445.0
2021-11-10,62078.0
2021-11-11,72186.0
2021-11-12,77280.0
2021-11-13,84896.0
2021-11-14,98585.0
2021-11-15,99290.0
2021-11-16,89190.0
2021-11-17,81992.0
2021-11-18,103688.0
2021-11-19,107905.0
2021-11-20,90445.0
2021-11-21,48150.0
2021-11-22,53471.0
2021-11-23,52988.0
2021-11-24,70075.0
2021-11-25,75353.0
2021-11-26,74076.0
2021-11-27,65680.0
2021-11-28,71879.0
2021-11-29,85302.0
2021-11-30,27896.0
2021-12-01,44295.0
2021-12-02,48226.0
2021-12-03,52054.0
2021-12-04,51283.0
2021-12-05,48515.0
2021-12-06,67065.0
2021-12-07,71191.0
2021-12-08,72186.0
2021-12-09,64332.0
2021-12-10,50930.0
2021-12-11,54565.0
2021-12-12,35708.0
2021-12-13,41300.0
2021-12-14,48794.0
2021-12-15,46979.0
2021-12-16,63176.0
2021-12-17,34694.0
2021-12-18,23924.0
2021-12-19,27579.0
2021-12-20,61123.0
2021-12-21,57207.0
2021-12-22,58773.0
2021-12-23,57171.0
2021-12-24,39477.0
2021-12-25,25753.0
2021-12-26,26296.0
2021-12-27,31197.0
2021-12-28,36730.0
2021-12-29,49090.0
2021-12-30,38095.0
2021-12-31,33961.0
