date,rental
2021-10-27,111481.0
2021-10-28,122465.0
2021-10-29,121824.0
2021-10-30,116344.0
2021-10-31,101205.0
2021-11-01,103314.0
2021-11-02,101512.0
2021-11-03,108929.0
2021-11-04,96246.0
2021-11-05,117172.0
2021-11-06,107434.0
2021-11-07,106865.0
2021-11-08,37923.0
2021-11-09,50345.0
2021-11-10,62945.0
2021-11-11,72037.0
2021-11-12,76851.0
2021-11-13,83079.0
2021-11-14,96360.0
2021-11-15,103179.0
2021-11-16,88275.0
2021-11-17,81530.0
2021-11-18,101648.0
2021-11-19,100838.0
2021-11-20,90760.0
2021-11-21,47923.0
2021-11-22,55307.0
2021-11-23,52939.0
2021-11-24,69133.0
2021-11-25,76415.0
2021-11-26,73484.0
2021-11-27,68364.0
2021-11-28,75376.0
2021-11-29,87072.0
2021-11-30,28463.0
2021-12-01,37412.0
2021-12-02,50052.0
2021-12-03,50548.0
2021-12-04,52750.0
2021-12-05,52986.0
2021-12-06,69656.0
2021-12-07,76221.0
2021-12-08,77362.0
2021-12-09,63984.0
2021-12-10,53216.0
2021-12-11,50753.0
2021-12-12,33132.0
2021-12-13,39557.0
2021-12-14,51938.0
2021-12-15,49135.0
2021-12-16,62550.0
2021-12-17,37285.0
2021-12-18,23772.0
2021-12-19,28541.0
2021-12-20,65861.0
2021-12-21,56821.0
2021-12-22,59257.0
2021-12-23,57370.0
2021-12-24,40208.0
2021-12-25,25187.0
2021-12-26,23676.0
2021-12-27,31314.0
2021-12-28,37084.0
2021-12-29,45753.0
2021-12-30,39740.0
2021-12-31,33964.0
