date,rental
2021-08-16,120822.7
2021-08-17,109171.516
2021-08-18,87035.484
2021-08-19,130438.72
2021-08-20,133712.22
2021-08-21,62955.55
2021-08-22,96944.93
2021-08-23,60640.246
2021-08-24,44046.71
2021-08-25,96657.4
2021-08-26,82582.016
2021-08-27,79646.14
2021-08-28,125710.516
2021-08-29,74050.01
2021-08-30,125667.19
2021-08-31,30721.479
2021-09-01,67189.02
2021-09-02,140237.27
2021-09-03,119530.07
2021-09-04,148451.38
2021-09-05,125696.414
2021-09-06,81955.98
2021-09-07,9039.84
2021-09-08,92537.69
2021-09-09,141673.06
2021-09-10,112738.16
2021-09-11,134432.6
2021-09-12,125721.586
2021-09-13,131268.8
2021-09-14,151071.86
2021-09-15,143098.77
2021-09-16,149046.3
2021-09-17,154169.1
2021-09-18,140323.84
2021-09-19,115953.45
2021-09-20,139928.48
2021-09-21,74123.38
2021-09-22,108131.73
2021-09-23,143403.66
2021-09-24,151671.67
2021-09-25,103584.48
2021-09-26,136463.61
2021-09-27,138903.52
2021-09-28,72340.71
2021-09-29,35723.836
2021-09-30,120293.64
2021-10-01,114933.9
2021-10-02,126005.55
2021-10-03,119191.016
2021-10-04,73171.336
2021-10-05,113815.55
2021-10-06,59806.277
2021-10-07,72361.914
2021-10-08,72589.65
2021-10-09,117109.75
2021-10-10,59393.074
2021-10-11,116623.76
2021-10-12,138125.89
2021-10-13,138966.66
2021-10-14,130431.38
2021-10-15,117504.766
2021-10-16,94850.06
2021-10-17,73352.195
2021-10-18,73283.36
2021-10-19,105022.914
2021-10-20,119901.5
2021-10-21,112881.35
2021-10-22,129831.086
2021-10-23,117272.04
2021-10-24,106917.336
2021-10-25,124772.26
2021-10-26,134934.55
2021-10-27,128925.836
2021-10-28,139484.98
2021-10-29,144555.28
2021-10-30,122557.75
2021-10-31,100751.37
2021-11-01,123656.71
2021-11-02,129786.41
2021-11-03,130576.03
2021-11-04,122582.04
2021-11-05,132740.23
2021-11-06,109696.39
2021-11-07,99004.484
2021-11-08,34854.277
2021-11-09,28877.172
2021-11-10,61909.37
2021-11-11,77002.72
2021-11-12,76720.125
2021-11-13,69341.44
2021-11-14,89561.47
2021-11-15,111384.94
2021-11-16,102551.29
2021-11-17,103464.04
2021-11-18,110790.84
2021-11-19,118081.95
2021-11-20,85178.58
2021-11-21,27030.232
2021-11-22,46779.062
2021-11-23,61997.31
2021-11-24,75104.48
2021-11-25,92626.75
2021-11-26,79497.555
2021-11-27,63031.184
2021-11-28,56556.48
2021-11-29,85914.18
2021-11-30,41438.637
2021-12-01,49975.715
2021-12-02,62782.484
2021-12-03,65560.766
2021-12-04,57028.914
2021-12-05,39593.215
2021-12-06,72767.375
2021-12-07,92312.8
2021-12-08,91830.94
2021-12-09,74904.375
2021-12-10,30201.67
2021-12-11,59960.137
2021-12-12,39607.793
2021-12-13,48381.09
2021-12-14,58402.355
2021-12-15,35875.773
2021-12-16,74016.945
2021-12-17,35157.473
2021-12-18,24843.246
2021-12-19,33531.78
2021-12-20,66082.734
2021-12-21,70259.305
2021-12-22,63377.785
2021-12-23,56415.99
2021-12-24,48849.055
2021-12-25,25044.6
2021-12-26,21068.58
2021-12-27,31954.553
2021-12-28,36142.555
2021-12-29,43400.15
2021-12-30,40249.39
2021-12-31,38476.207
