date,rental
2021-08-09,124134.19
2021-08-10,126264.85
2021-08-11,130636.99
2021-08-12,134855.27
2021-08-13,144276.89
2021-08-14,129307.734
2021-08-15,114090.88
2021-08-16,126907.336
2021-08-17,95049.22
2021-08-18,117869.16
2021-08-19,150363.03
2021-08-20,138706.42
2021-08-21,57490.79
2021-08-22,123069.52
2021-08-23,75514.516
2021-08-24,27664.404
2021-08-25,120435.94
2021-08-26,106662.53
2021-08-27,102553.22
2021-08-28,143508.83
2021-08-29,121643.484
2021-08-30,153307.22
2021-08-31,27621.588
2021-09-01,92664.09
2021-09-02,152229.23
2021-09-03,137601.39
2021-09-04,154324.52
2021-09-05,143037.02
2021-09-06,95381.57
2021-09-07,10763.977
2021-09-08,113417.84
2021-09-09,145693.17
2021-09-10,147539.0
2021-09-11,143085.86
2021-09-12,137168.36
2021-09-13,132378.0
2021-09-14,147186.1
2021-09-15,149997.53
2021-09-16,151813.44
2021-09-17,153952.9
2021-09-18,149110.25
2021-09-19,149910.88
2021-09-20,148709.78
2021-09-21,83175.51
2021-09-22,113101.37
2021-09-23,143264.45
2021-09-24,155311.69
2021-09-25,135756.34
2021-09-26,158175.4
2021-09-27,152942.86
2021-09-28,122189.945
2021-09-29,22197.14
2021-09-30,146163.84
2021-10-01,105981.34
2021-10-02,142098.19
2021-10-03,136612.48
2021-10-04,78186.234
2021-10-05,110415.83
2021-10-06,69405.234
2021-10-07,73529.625
2021-10-08,70213.13
2021-10-09,127224.23
2021-10-10,64004.027
2021-10-11,115427.734
2021-10-12,113742.26
2021-10-13,138971.5
2021-10-14,128706.98
2021-10-15,140361.28
2021-10-16,114532.086
2021-10-17,74212.49
2021-10-18,85680.31
2021-10-19,74142.74
2021-10-20,109009.91
2021-10-21,115249.2
2021-10-22,126241.37
2021-10-23,134230.27
2021-10-24,127607.234
2021-10-25,122047.4
2021-10-26,132268.97
2021-10-27,126017.03
2021-10-28,145535.16
2021-10-29,148130.3
2021-10-30,113082.7
2021-10-31,121987.234
2021-11-01,113611.086
2021-11-02,115303.19
2021-11-03,128746.75
2021-11-04,113127.14
2021-11-05,127584.6
2021-11-06,120543.61
2021-11-07,123419.31
2021-11-08,35276.203
2021-11-09,38389.297
2021-11-10,66478.86
2021-11-11,87265.48
2021-11-12,87615.97
2021-11-13,87761.984
2021-11-14,99569.3
2021-11-15,103926.49
2021-11-16,99271.76
2021-11-17,81841.234
2021-11-18,116486.375
2021-11-19,110374.34
2021-11-20,82414.41
2021-11-21,38762.754
2021-11-22,65042.043
2021-11-23,54714.188
2021-11-24,76880.44
2021-11-25,88576.516
2021-11-26,72963.734
2021-11-27,69799.99
2021-11-28,71160.07
2021-11-29,93625.77
2021-11-30,32664.965
2021-12-01,42783.77
2021-12-02,61064.156
2021-12-03,62528.68
2021-12-04,55574.402
2021-12-05,53958.71
2021-12-06,70748.92
2021-12-07,76804.516
2021-12-08,83856.17
2021-12-09,74503.09
2021-12-10,58826.734
2021-12-11,56332.62
2021-12-12,44535.047
2021-12-13,48107.246
2021-12-14,58882.582
2021-12-15,58904.883
2021-12-16,76425.375
2021-12-17,38203.83
2021-12-18,25819.854
2021-12-19,35981.426
2021-12-20,62293.574
2021-12-21,75483.625
2021-12-22,71494.48
2021-12-23,60318.83
2021-12-24,43971.535
2021-12-25,28830.807
2021-12-26,24852.172
2021-12-27,31699.87
2021-12-28,31559.088
2021-12-29,46660.82
2021-12-30,39432.723
2021-12-31,36861.26
