date,rental
2021-05-23,105955.0
2021-05-24,113709.0
2021-05-25,75815.0
2021-05-26,111340.0
2021-05-27,61073.0
2021-05-28,58879.0
2021-05-29,87822.0
2021-05-30,86792.0
2021-05-31,83248.0
2021-06-01,88871.0
2021-06-02,123119.0
2021-06-03,60080.0
2021-06-04,120187.0
2021-06-05,133149.0
2021-06-06,120645.0
2021-06-07,122781.0
2021-06-08,123748.0
2021-06-09,117260.0
2021-06-10,85864.0
2021-06-11,96768.0
2021-06-12,122117.0
2021-06-13,114281.0
2021-06-14,120541.0
2021-06-15,93876.0
2021-06-16,127140.0
2021-06-17,124460.0
2021-06-18,57824.0
2021-06-19,125324.0
2021-06-20,119040.0
2021-06-21,126295.0
2021-06-22,128814.0
2021-06-23,100528.0
2021-06-24,129243.0
2021-06-25,125415.0
2021-06-26,103576.0
2021-06-27,96823.0
2021-06-28,120776.0
2021-06-29,91821.0
2021-06-30,100243.0
2021-07-01,127462.0
2021-07-02,116919.0
2021-07-03,80331.0
2021-07-04,31166.0
2021-07-05,115696.0
2021-07-06,126643.0
2021-07-07,75579.0
2021-07-08,102575.0
2021-07-09,111914.0
2021-07-10,110920.0
2021-07-11,86132.0
2021-07-12,116446.0
2021-07-13,100059.0
2021-07-14,98689.0
2021-07-15,97999.0
2021-07-16,106381.0
2021-07-17,101497.0
2021-07-18,89268.0
2021-07-19,80798.0
2021-07-20,114562.0
2021-07-21,91986.0
2021-07-22,95440.0
2021-07-23,94187.0
2021-07-24,84509.0
2021-07-25,84297.0
2021-07-26,92355.0
2021-07-27,99190.0
2021-07-28,95530.0
2021-07-29,103711.0
2021-07-30,97850.0
2021-07-31,74315.0
2021-08-01,55831.0
2021-08-02,69290.0
2021-08-03,103878.0
2021-08-04,96790.0
2021-08-05,99906.0
2021-08-06,76997.0
2021-08-07,111272.0
2021-08-08,67176.0
2021-08-09,112081.0
2021-08-10,108601.0
2021-08-11,112835.0
2021-08-12,109882.0
2021-08-13,116415.0
2021-08-14,118068.0
2021-08-15,112929.0
2021-08-16,110864.0
2021-08-17,85781.0
2021-08-18,106592.0
2021-08-19,120324.0
2021-08-20,123688.0
2021-08-21,56002.0
2021-08-22,96594.0
2021-08-23,48802.0
2021-08-24,38147.0
2021-08-25,88170.0
2021-08-26,84966.0
2021-08-27,93665.0
2021-08-28,115222.0
2021-08-29,100444.0
2021-08-30,118599.0
2021-08-31,19158.0
2021-09-01,91606.0
2021-09-02,127748.0
2021-09-03,133157.0
2021-09-04,140044.0
2021-09-05,126828.0
2021-09-06,93257.0
2021-09-07,21056.0
2021-09-08,109809.0
2021-09-09,125563.0
2021-09-10,123610.0
2021-09-11,122346.0
2021-09-12,124540.0
2021-09-13,122381.0
2021-09-14,132349.0
2021-09-15,135166.0
2021-09-16,140640.0
2021-09-17,137792.0
2021-09-18,131788.0
2021-09-19,125177.0
2021-09-20,136084.0
2021-09-21,91553.0
2021-09-22,108025.0
2021-09-23,134933.0
2021-09-24,132252.0
2021-09-25,116340.0
2021-09-26,128494.0
2021-09-27,136743.0
2021-09-28,95870.0
2021-09-29,23257.0
2021-09-30,117750.0
2021-10-01,101784.0
2021-10-02,121208.0
2021-10-03,123593.0
2021-10-04,68234.0
2021-10-05,109872.0
2021-10-06,75231.0
2021-10-07,50454.0
2021-10-08,57731.0
2021-10-09,106221.0
2021-10-10,40515.0
2021-10-11,103965.0
2021-10-12,121036.0
2021-10-13,136654.0
2021-10-14,121223.0
2021-10-15,109613.0
2021-10-16,110295.0
2021-10-17,75853.0
2021-10-18,74924.0
2021-10-19,74262.0
2021-10-20,109041.0
2021-10-21,105759.0
2021-10-22,114865.0
2021-10-23,110232.0
2021-10-24,101491.0
2021-10-25,109366.0
2021-10-26,110841.0
2021-10-27,114082.0
2021-10-28,120897.0
2021-10-29,122071.0
2021-10-30,116260.0
2021-10-31,99176.0
2021-11-01,108301.0
2021-11-02,103168.0
2021-11-03,109070.0
2021-11-04,97212.0
2021-11-05,116871.0
2021-11-06,107272.0
2021-11-07,104990.0
2021-11-08,35159.0
2021-11-09,50403.0
2021-11-10,62367.0
2021-11-11,73285.0
2021-11-12,76742.0
2021-11-13,82391.0
2021-11-14,98965.0
2021-11-15,99184.0
2021-11-16,89123.0
2021-11-17,81897.0
2021-11-18,101441.0
2021-11-19,107367.0
2021-11-20,92699.0
2021-11-21,48419.0
2021-11-22,50731.0
2021-11-23,52070.0
2021-11-24,70127.0
2021-11-25,74493.0
2021-11-26,74562.0
2021-11-27,66910.0
2021-11-28,72383.0
2021-11-29,83711.0
2021-11-30,30451.0
2021-12-01,43414.0
2021-12-02,46696.0
2021-12-03,52146.0
2021-12-04,51694.0
2021-12-05,51126.0
2021-12-06,67573.0
2021-12-07,69291.0
2021-12-08,71423.0
2021-12-09,65298.0
2021-12-10,52800.0
2021-12-11,52865.0
2021-12-12,34405.0
2021-12-13,39548.0
2021-12-14,49329.0
2021-12-15,46013.0
2021-12-16,61142.0
2021-12-17,33898.0
2021-12-18,22050.0
2021-12-19,30341.0
2021-12-20,61745.0
2021-12-21,57664.0
2021-12-22,59246.0
2021-12-23,58503.0
2021-12-24,38261.0
2021-12-25,25542.0
2021-12-26,25069.0
2021-12-27,30897.0
2021-12-28,38568.0
2021-12-29,46326.0
2021-12-30,38200.0
2021-12-31,33989.0
