date,rental
2021-04-20,107540.43
2021-04-21,112098.18
2021-04-22,106871.37
2021-04-23,94812.84
2021-04-24,118010.43
2021-04-25,116155.13
2021-04-26,115573.58
2021-04-27,82787.25
2021-04-28,76002.35
2021-04-29,79224.914
2021-04-30,34209.45
2021-05-01,62396.137
2021-05-02,110187.03
2021-05-03,130142.95
2021-05-04,24789.486
2021-05-05,112253.195
2021-05-06,122101.07
2021-05-07,72129.34
2021-05-08,104682.89
2021-05-09,130205.516
2021-05-10,84835.516
2021-05-11,135294.92
2021-05-12,133656.97
2021-05-13,132520.23
2021-05-14,129060.72
2021-05-15,66472.9
2021-05-16,11255.8955
2021-05-17,29318.633
2021-05-18,131609.0
2021-05-19,133966.3
2021-05-20,68765.16
2021-05-21,85906.38
2021-05-22,128462.2
2021-05-23,127750.67
2021-05-24,117546.875
2021-05-25,76905.81
2021-05-26,129801.95
2021-05-27,71330.96
2021-05-28,64738.617
2021-05-29,114154.99
2021-05-30,89491.25
2021-05-31,89095.44
2021-06-01,103111.43
2021-06-02,134926.78
2021-06-03,55645.945
2021-06-04,140295.69
2021-06-05,140909.3
2021-06-06,127937.95
2021-06-07,125715.62
2021-06-08,139940.64
2021-06-09,135433.7
2021-06-10,105157.77
2021-06-11,107106.555
2021-06-12,140316.03
2021-06-13,130153.875
2021-06-14,139192.08
2021-06-15,120206.79
2021-06-16,147899.62
2021-06-17,137854.5
2021-06-18,56790.43
2021-06-19,137792.6
2021-06-20,125037.18
2021-06-21,140107.7
2021-06-22,141643.72
2021-06-23,115265.586
2021-06-24,141075.89
2021-06-25,139025.98
2021-06-26,109540.67
2021-06-27,74306.76
2021-06-28,139322.77
2021-06-29,116033.23
2021-06-30,118722.62
2021-07-01,138024.06
2021-07-02,125896.18
2021-07-03,63517.562
2021-07-04,21919.844
2021-07-05,136807.14
2021-07-06,135590.58
2021-07-07,88422.74
2021-07-08,110622.195
2021-07-09,122600.36
2021-07-10,121953.625
2021-07-11,97149.914
2021-07-12,111176.6
2021-07-13,110723.734
2021-07-14,106086.61
2021-07-15,111158.055
2021-07-16,94804.34
2021-07-17,106702.516
2021-07-18,99100.64
2021-07-19,82218.06
2021-07-20,115771.15
2021-07-21,96839.766
2021-07-22,94210.65
2021-07-23,101217.484
2021-07-24,92814.54
2021-07-25,93636.57
2021-07-26,97429.945
2021-07-27,100285.66
2021-07-28,99675.89
2021-07-29,110931.52
2021-07-30,105917.28
2021-07-31,91768.63
2021-08-01,46075.117
2021-08-02,104005.32
2021-08-03,114638.195
2021-08-04,104912.266
2021-08-05,109377.62
2021-08-06,116760.984
2021-08-07,121276.06
2021-08-08,71619.5
2021-08-09,126749.24
2021-08-10,128497.625
2021-08-11,125131.305
2021-08-12,132434.2
2021-08-13,130985.555
2021-08-14,132970.8
2021-08-15,121218.125
2021-08-16,129354.24
2021-08-17,90966.29
2021-08-18,111503.234
2021-08-19,143540.86
2021-08-20,133529.3
2021-08-21,51514.863
2021-08-22,126125.125
2021-08-23,64706.027
2021-08-24,27612.764
2021-08-25,123453.22
2021-08-26,104173.086
2021-08-27,100400.875
2021-08-28,128178.164
2021-08-29,116936.6
2021-08-30,139122.4
2021-08-31,22418.49
2021-09-01,103379.25
2021-09-02,132429.28
2021-09-03,132614.94
2021-09-04,147094.61
2021-09-05,142200.81
2021-09-06,95621.84
2021-09-07,12884.865
2021-09-08,111428.28
2021-09-09,143457.78
2021-09-10,140188.44
2021-09-11,139502.38
2021-09-12,137999.33
2021-09-13,144010.34
2021-09-14,146604.16
2021-09-15,155498.58
2021-09-16,145162.69
2021-09-17,145594.56
2021-09-18,146263.97
2021-09-19,138927.11
2021-09-20,145879.48
2021-09-21,72239.28
2021-09-22,107084.09
2021-09-23,143693.98
2021-09-24,146512.61
2021-09-25,126793.74
2021-09-26,149024.81
2021-09-27,141914.95
2021-09-28,120647.805
2021-09-29,22553.17
2021-09-30,141512.47
2021-10-01,95846.26
2021-10-02,142468.5
2021-10-03,133552.48
2021-10-04,72196.65
2021-10-05,120698.336
2021-10-06,71381.04
2021-10-07,70269.266
2021-10-08,54039.613
2021-10-09,113015.64
2021-10-10,51715.895
2021-10-11,125129.87
2021-10-12,137371.16
2021-10-13,143207.64
2021-10-14,133707.58
2021-10-15,131610.64
2021-10-16,121009.63
2021-10-17,76454.83
2021-10-18,80768.26
2021-10-19,78454.984
2021-10-20,115080.18
2021-10-21,112919.23
2021-10-22,131746.39
2021-10-23,133532.48
2021-10-24,126519.19
2021-10-25,129547.7
2021-10-26,131925.56
2021-10-27,131407.72
2021-10-28,144566.0
2021-10-29,151168.94
2021-10-30,119669.984
2021-10-31,119558.88
2021-11-01,124031.24
2021-11-02,125798.97
2021-11-03,128289.945
2021-11-04,107533.766
2021-11-05,130992.93
2021-11-06,123574.195
2021-11-07,124471.69
2021-11-08,29245.129
2021-11-09,46916.953
2021-11-10,64793.47
2021-11-11,85027.56
2021-11-12,83923.3
2021-11-13,92437.16
2021-11-14,107109.93
2021-11-15,112493.26
2021-11-16,105735.31
2021-11-17,100539.234
2021-11-18,117675.07
2021-11-19,118039.695
2021-11-20,91949.37
2021-11-21,47018.992
2021-11-22,59577.883
2021-11-23,54576.086
2021-11-24,70132.555
2021-11-25,84765.72
2021-11-26,72161.195
2021-11-27,64254.29
2021-11-28,87753.87
2021-11-29,105657.9
2021-11-30,30349.797
2021-12-01,43856.28
2021-12-02,57838.906
2021-12-03,55587.02
2021-12-04,55486.652
2021-12-05,51826.496
2021-12-06,82843.805
2021-12-07,93326.24
2021-12-08,96197.82
2021-12-09,72113.94
2021-12-10,46667.18
2021-12-11,60237.715
2021-12-12,44461.117
2021-12-13,49973.082
2021-12-14,56102.406
2021-12-15,56719.523
2021-12-16,71093.26
2021-12-17,38043.49
2021-12-18,25662.854
2021-12-19,36963.387
2021-12-20,69843.55
2021-12-21,69890.05
2021-12-22,65966.03
2021-12-23,63010.934
2021-12-24,42093.62
2021-12-25,27802.021
2021-12-26,24535.508
2021-12-27,33631.043
2021-12-28,35522.113
2021-12-29,47245.766
2021-12-30,39062.273
2021-12-31,35636.5
