date,rental
2021-11-17,83037.0
2021-11-18,98362.0
2021-11-19,102456.0
2021-11-20,90177.0
2021-11-21,43241.0
2021-11-22,56977.0
2021-11-23,54221.0
2021-11-24,70607.0
2021-11-25,76334.0
2021-11-26,76636.0
2021-11-27,64878.0
2021-11-28,70816.0
2021-11-29,84196.0
2021-11-30,28912.0
2021-12-01,39096.0
2021-12-02,51285.0
2021-12-03,53954.0
2021-12-04,48332.0
2021-12-05,48094.0
2021-12-06,66230.0
2021-12-07,71672.0
2021-12-08,75736.0
2021-12-09,60925.0
2021-12-10,44781.0
2021-12-11,49141.0
2021-12-12,37607.0
2021-12-13,43470.0
2021-12-14,48586.0
2021-12-15,50590.0
2021-12-16,61790.0
2021-12-17,39815.0
2021-12-18,19413.0
2021-12-19,29189.0
2021-12-20,61927.0
2021-12-21,59254.0
2021-12-22,62966.0
2021-12-23,56908.0
2021-12-24,38416.0
2021-12-25,25222.0
2021-12-26,24947.0
2021-12-27,32382.0
2021-12-28,33540.0
2021-12-29,49707.0
2021-12-30,36731.0
2021-12-31,35340.0
