date,rental
2021-06-16,138456.03
2021-06-17,140228.72
2021-06-18,61222.074
2021-06-19,135705.9
2021-06-20,114755.87
2021-06-21,138107.14
2021-06-22,143559.66
2021-06-23,109547.53
2021-06-24,139956.83
2021-06-25,143935.28
2021-06-26,101448.51
2021-06-27,58639.78
2021-06-28,131932.1
2021-06-29,90089.51
2021-06-30,95340.26
2021-07-01,137740.45
2021-07-02,136047.1
2021-07-03,69408.41
2021-07-04,15231.611
2021-07-05,127259.164
2021-07-06,142937.92
2021-07-07,81020.055
2021-07-08,100344.71
2021-07-09,133584.25
2021-07-10,111326.05
2021-07-11,71081.17
2021-07-12,122298.836
2021-07-13,110194.52
2021-07-14,102319.9
2021-07-15,107357.14
2021-07-16,112637.46
2021-07-17,105808.51
2021-07-18,78421.3
2021-07-19,67001.44
2021-07-20,123126.03
2021-07-21,103942.42
2021-07-22,103567.76
2021-07-23,105369.53
2021-07-24,85811.945
2021-07-25,78338.77
2021-07-26,96826.01
2021-07-27,111386.45
2021-07-28,103792.05
2021-07-29,111585.914
2021-07-30,108086.945
2021-07-31,68057.71
2021-08-01,39195.35
2021-08-02,80509.336
2021-08-03,113079.3
2021-08-04,98698.81
2021-08-05,104988.16
2021-08-06,98852.984
2021-08-07,109027.23
2021-08-08,63853.082
2021-08-09,108663.86
2021-08-10,118285.28
2021-08-11,107918.37
2021-08-12,116023.516
2021-08-13,123746.42
2021-08-14,117013.97
2021-08-15,101844.65
2021-08-16,116712.88
2021-08-17,108572.31
2021-08-18,94113.55
2021-08-19,130899.43
2021-08-20,123560.8
2021-08-21,69747.414
2021-08-22,92949.195
2021-08-23,58384.66
2021-08-24,55271.176
2021-08-25,102052.77
2021-08-26,87882.71
2021-08-27,84461.125
2021-08-28,128954.6
2021-08-29,80747.42
2021-08-30,126637.836
2021-08-31,32039.008
2021-09-01,66598.47
2021-09-02,137099.47
2021-09-03,127725.87
2021-09-04,149587.45
2021-09-05,124813.164
2021-09-06,87647.07
2021-09-07,9255.393
2021-09-08,95331.625
2021-09-09,139797.03
2021-09-10,123649.445
2021-09-11,135776.06
2021-09-12,113320.86
2021-09-13,132077.75
2021-09-14,149574.45
2021-09-15,141965.78
2021-09-16,146014.67
2021-09-17,131121.33
2021-09-18,138098.64
2021-09-19,112471.04
2021-09-20,140585.52
2021-09-21,84624.875
2021-09-22,108174.63
2021-09-23,144601.61
2021-09-24,151320.0
2021-09-25,86367.125
2021-09-26,133568.23
2021-09-27,128601.32
2021-09-28,81071.95
2021-09-29,31058.145
2021-09-30,135203.25
2021-10-01,105015.11
2021-10-02,122092.16
2021-10-03,116312.84
2021-10-04,81745.766
2021-10-05,112494.04
2021-10-06,72001.086
2021-10-07,79045.555
2021-10-08,74467.53
2021-10-09,117045.1
2021-10-10,65599.16
2021-10-11,113866.32
2021-10-12,140046.31
2021-10-13,138919.75
2021-10-14,125905.23
2021-10-15,119267.83
2021-10-16,105369.75
2021-10-17,74980.445
2021-10-18,79513.17
2021-10-19,115025.35
2021-10-20,119274.46
2021-10-21,118691.18
2021-10-22,126261.99
2021-10-23,119682.24
2021-10-24,100763.19
2021-10-25,126013.9
2021-10-26,137256.61
2021-10-27,130198.39
2021-10-28,134829.06
2021-10-29,141433.88
2021-10-30,126409.61
2021-10-31,96649.06
2021-11-01,124424.445
2021-11-02,130838.27
2021-11-03,130547.76
2021-11-04,125612.23
2021-11-05,131488.73
2021-11-06,107296.36
2021-11-07,94646.81
2021-11-08,38656.066
2021-11-09,30544.783
2021-11-10,60980.355
2021-11-11,79036.96
2021-11-12,75512.38
2021-11-13,80996.87
2021-11-14,86673.305
2021-11-15,109081.875
2021-11-16,99762.37
2021-11-17,100240.39
2021-11-18,104814.8
2021-11-19,115574.055
2021-11-20,89652.75
2021-11-21,30274.758
2021-11-22,51358.41
2021-11-23,60222.277
2021-11-24,73388.586
2021-11-25,89819.45
2021-11-26,78753.586
2021-11-27,60419.523
2021-11-28,56811.965
2021-11-29,88320.1
2021-11-30,44906.45
2021-12-01,44793.836
2021-12-02,64924.637
2021-12-03,62239.902
2021-12-04,55294.367
2021-12-05,40976.89
2021-12-06,71001.47
2021-12-07,96485.88
2021-12-08,95759.984
2021-12-09,80992.37
2021-12-10,34651.887
2021-12-11,54551.996
2021-12-12,39653.6
2021-12-13,46362.723
2021-12-14,59151.47
2021-12-15,40343.492
2021-12-16,74034.03
2021-12-17,36546.12
2021-12-18,29074.486
2021-12-19,32856.8
2021-12-20,67152.87
2021-12-21,69605.7
2021-12-22,65365.15
2021-12-23,57750.473
2021-12-24,47816.25
2021-12-25,26433.2
2021-12-26,23465.918
2021-12-27,30633.69
2021-12-28,36036.375
2021-12-29,43812.902
2021-12-30,38201.35
2021-12-31,37456.266
