date,rental
2021-10-12,122794.0
2021-10-13,131887.0
2021-10-14,119255.0
2021-10-15,100073.0
2021-10-16,86262.0
2021-10-17,71438.0
2021-10-18,70197.0
2021-10-19,88548.0
2021-10-20,102519.0
2021-10-21,101623.0
2021-10-22,109354.0
2021-10-23,107145.0
2021-10-24,105558.0
2021-10-25,102000.0
2021-10-26,115348.0
2021-10-27,116164.0
2021-10-28,123149.0
2021-10-29,121704.0
2021-10-30,119872.0
2021-10-31,103214.0
2021-11-01,106749.0
2021-11-02,104728.0
2021-11-03,112329.0
2021-11-04,104700.0
2021-11-05,114800.0
2021-11-06,104285.0
2021-11-07,111167.0
2021-11-08,24728.0
2021-11-09,63236.0
2021-11-10,73702.0
2021-11-11,80078.0
2021-11-12,76743.0
2021-11-13,74433.0
2021-11-14,91147.0
2021-11-15,96794.0
2021-11-16,101018.0
2021-11-17,88306.0
2021-11-18,96745.0
2021-11-19,87778.0
2021-11-20,86141.0
2021-11-21,44664.0
2021-11-22,62052.0
2021-11-23,52102.0
2021-11-24,72826.0
2021-11-25,92362.0
2021-11-26,73289.0
2021-11-27,68210.0
2021-11-28,69078.0
2021-11-29,79717.0
2021-11-30,34666.0
2021-12-01,39728.0
2021-12-02,55018.0
2021-12-03,50898.0
2021-12-04,57408.0
2021-12-05,61209.0
2021-12-06,68534.0
2021-12-07,79005.0
2021-12-08,78246.0
2021-12-09,72183.0
2021-12-10,51776.0
2021-12-11,55720.0
2021-12-12,40655.0
2021-12-13,47040.0
2021-12-14,61083.0
2021-12-15,55268.0
2021-12-16,70642.0
2021-12-17,39054.0
2021-12-18,27463.0
2021-12-19,44589.0
2021-12-20,54750.0
2021-12-21,61759.0
2021-12-22,62637.0
2021-12-23,62752.0
2021-12-24,34388.0
2021-12-25,24917.0
2021-12-26,30986.0
2021-12-27,34055.0
2021-12-28,26447.0
2021-12-29,47554.0
2021-12-30,38982.0
2021-12-31,37681.0
