date,rental
2021-05-14,128893.805
2021-05-15,52013.72
2021-05-16,8579.889
2021-05-17,27702.053
2021-05-18,131118.9
2021-05-19,129009.04
2021-05-20,64966.723
2021-05-21,82685.62
2021-05-22,126431.98
2021-05-23,124551.72
2021-05-24,127473.44
2021-05-25,80047.58
2021-05-26,131478.16
2021-05-27,67184.68
2021-05-28,61283.168
2021-05-29,107991.61
2021-05-30,92813.29
2021-05-31,89486.734
2021-06-01,105345.586
2021-06-02,133767.78
2021-06-03,56791.89
2021-06-04,138427.05
2021-06-05,138141.53
2021-06-06,129635.695
2021-06-07,123513.75
2021-06-08,145965.9
2021-06-09,134987.02
2021-06-10,110379.19
2021-06-11,105496.7
2021-06-12,138508.4
2021-06-13,124623.375
2021-06-14,133423.27
2021-06-15,116971.41
2021-06-16,139457.3
2021-06-17,137025.06
2021-06-18,60745.098
2021-06-19,142336.62
2021-06-20,126723.74
2021-06-21,143857.3
2021-06-22,138274.92
2021-06-23,116321.74
2021-06-24,141824.58
2021-06-25,138791.23
2021-06-26,109883.97
2021-06-27,73157.64
2021-06-28,143867.45
2021-06-29,116138.73
2021-06-30,125456.8
2021-07-01,143379.4
2021-07-02,125206.51
2021-07-03,62264.586
2021-07-04,19340.475
2021-07-05,131839.78
2021-07-06,134331.55
2021-07-07,76842.17
2021-07-08,116217.62
2021-07-09,119311.13
2021-07-10,117495.984
2021-07-11,104443.766
2021-07-12,112430.516
2021-07-13,112147.58
2021-07-14,103337.26
2021-07-15,110525.18
2021-07-16,78419.01
2021-07-17,103579.79
2021-07-18,97205.805
2021-07-19,83531.875
2021-07-20,120674.625
2021-07-21,94188.64
2021-07-22,93525.28
2021-07-23,98222.67
2021-07-24,84039.836
2021-07-25,90472.27
2021-07-26,94308.91
2021-07-27,104592.984
2021-07-28,105065.16
2021-07-29,117419.37
2021-07-30,104178.75
2021-07-31,89102.58
2021-08-01,49346.324
2021-08-02,97213.31
2021-08-03,115688.266
2021-08-04,108245.58
2021-08-05,109297.12
2021-08-06,103819.91
2021-08-07,122023.42
2021-08-08,73289.484
2021-08-09,118583.88
2021-08-10,123308.37
2021-08-11,126113.086
2021-08-12,134427.03
2021-08-13,136402.62
2021-08-14,124772.86
2021-08-15,92255.83
2021-08-16,118250.055
2021-08-17,80888.51
2021-08-18,104201.21
2021-08-19,140557.78
2021-08-20,139192.88
2021-08-21,60610.73
2021-08-22,125743.555
2021-08-23,74948.51
2021-08-24,30883.639
2021-08-25,125055.19
2021-08-26,105220.68
2021-08-27,98948.03
2021-08-28,132320.45
2021-08-29,123187.19
2021-08-30,148887.58
2021-08-31,24621.324
2021-09-01,103407.65
2021-09-02,143535.66
2021-09-03,141555.12
2021-09-04,155425.19
2021-09-05,143393.23
2021-09-06,90923.88
2021-09-07,14669.893
2021-09-08,108024.47
2021-09-09,151639.52
2021-09-10,141253.73
2021-09-11,141319.89
2021-09-12,140090.2
2021-09-13,131978.03
2021-09-14,149017.7
2021-09-15,152845.9
2021-09-16,144002.52
2021-09-17,146527.84
2021-09-18,152878.7
2021-09-19,145137.22
2021-09-20,122645.5
2021-09-21,76382.82
2021-09-22,97118.055
2021-09-23,147816.72
2021-09-24,148843.14
2021-09-25,136359.31
2021-09-26,146530.08
2021-09-27,143980.95
2021-09-28,122846.14
2021-09-29,23277.938
2021-09-30,141552.97
2021-10-01,112788.67
2021-10-02,147482.84
2021-10-03,127362.25
2021-10-04,72302.9
2021-10-05,119336.74
2021-10-06,76011.84
2021-10-07,75007.28
2021-10-08,57192.04
2021-10-09,96899.53
2021-10-10,61629.496
2021-10-11,112087.81
2021-10-12,135451.53
2021-10-13,141747.23
2021-10-14,137212.2
2021-10-15,134971.7
2021-10-16,121176.17
2021-10-17,83498.02
2021-10-18,81245.46
2021-10-19,82147.14
2021-10-20,114263.37
2021-10-21,111214.57
2021-10-22,126425.09
2021-10-23,129501.25
2021-10-24,119851.586
2021-10-25,118585.016
2021-10-26,130434.83
2021-10-27,130143.82
2021-10-28,147740.19
2021-10-29,152625.22
2021-10-30,119532.195
2021-10-31,116098.76
2021-11-01,119812.16
2021-11-02,124304.31
2021-11-03,127728.016
2021-11-04,109697.586
2021-11-05,134269.44
2021-11-06,122603.87
2021-11-07,121281.14
2021-11-08,33093.08
2021-11-09,48167.89
2021-11-10,65865.516
2021-11-11,90804.375
2021-11-12,89162.08
2021-11-13,99035.36
2021-11-14,105351.31
2021-11-15,105538.96
2021-11-16,100431.32
2021-11-17,94976.016
2021-11-18,114748.99
2021-11-19,120343.97
2021-11-20,82326.19
2021-11-21,44349.95
2021-11-22,56572.31
2021-11-23,53979.656
2021-11-24,79077.414
2021-11-25,91799.01
2021-11-26,75481.76
2021-11-27,67800.984
2021-11-28,85616.03
2021-11-29,105828.73
2021-11-30,29561.08
2021-12-01,48078.625
2021-12-02,61735.09
2021-12-03,59978.95
2021-12-04,58232.76
2021-12-05,56996.832
2021-12-06,75275.44
2021-12-07,86091.91
2021-12-08,84441.125
2021-12-09,74496.13
2021-12-10,54180.29
2021-12-11,60780.16
2021-12-12,44031.336
2021-12-13,48044.152
2021-12-14,59494.02
2021-12-15,60997.22
2021-12-16,75774.805
2021-12-17,39395.812
2021-12-18,24136.328
2021-12-19,35893.066
2021-12-20,69791.2
2021-12-21,71398.61
2021-12-22,62467.824
2021-12-23,61507.426
2021-12-24,45289.484
2021-12-25,23669.576
2021-12-26,23170.18
2021-12-27,26305.639
2021-12-28,35473.7
2021-12-29,45954.656
2021-12-30,38837.688
2021-12-31,36222.23
